                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.1505,                0.90534,                 1.4322,                0.63038,                0.55099,                 0.5621,                0.36198,                 1.5793,                 1.3997,                 1.7798,              0.0011178,              0.0011178,              0.0011178
                     35,                 1.1443,                0.92871,                 1.4324,                0.68293,                0.51671,                0.55298,                0.34859,                 1.6163,                 1.4413,                  1.812,              0.0011083,              0.0011083,              0.0011083
                     36,                 1.1363,                0.91041,                 1.4292,                0.62146,                0.55425,                0.57932,                0.37358,                 1.5774,                 1.3455,                 1.7919,              0.0010989,              0.0010989,              0.0010989
                     37,                 1.1124,                0.88811,                 1.4098,                 0.6256,                0.53387,                0.54935,                0.37011,                  1.548,                 1.3898,                 1.8215,              0.0010895,              0.0010895,              0.0010895
                     38,                 1.1008,                0.87082,                 1.4036,                0.64163,                0.51568,                0.54262,                0.34743,                 1.6261,                 1.4733,                 1.8276,                0.00108,                0.00108,                0.00108
                     39,                 1.1085,                 0.8646,                 1.3978,                0.61662,                0.56152,                0.56528,                0.37445,                 1.5177,                 1.3488,                 1.7885,              0.0010706,              0.0010706,              0.0010706
                     40,                 1.0838,                0.86229,                 1.4054,                0.58775,                  0.565,                0.53178,                0.36454,                 1.5296,                  1.396,                 1.7944,              0.0010612,              0.0010612,              0.0010612
                     41,                 1.0907,                0.85848,                 1.3903,                0.60874,                0.54745,                0.54756,                  0.365,                 1.5615,                 1.4206,                 1.8336,              0.0010517,              0.0010517,              0.0010517
                     42,                 1.0993,                0.86648,                 1.4013,                0.64187,                0.52931,                0.54447,                0.35264,                 1.5739,                 1.4494,                 1.8162,              0.0010423,              0.0010423,              0.0010423
                     43,                 1.0676,                0.83195,                 1.3687,                 0.5962,                0.55501,                0.54822,                0.35963,                 1.5872,                 1.4191,                  1.832,              0.0010329,              0.0010329,              0.0010329
