                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3459,                 1.5077,                 1.5894,                0.60256,                0.55488,                0.57232,                0.38072,                  1.499,                 1.5206,                 1.7056,             0.00096215,             0.00096215,             0.00096215
                     35,                 1.3278,                 1.4331,                 1.5597,                0.58448,                0.54818,                0.55927,                0.37416,                 1.4791,                 1.4534,                 1.6827,               0.000948,               0.000948,               0.000948
                     36,                 1.3151,                  1.435,                  1.572,                0.61852,                0.52849,                0.55971,                0.37936,                 1.5003,                 1.4733,                 1.7138,             0.00093385,             0.00093385,             0.00093385
                     37,                 1.3464,                 1.4517,                 1.5906,                 0.5397,                0.55261,                0.55721,                0.37058,                 1.5083,                 1.5045,                 1.7366,              0.0009197,              0.0009197,              0.0009197
                     38,                 1.3319,                 1.4482,                 1.5743,                0.64167,                0.53825,                0.58406,                 0.3977,                 1.4502,                 1.4037,                 1.6564,             0.00090556,             0.00090556,             0.00090556
                     39,                 1.2907,                 1.4201,                 1.5517,                0.53337,                0.56379,                 0.5617,                0.37437,                 1.4522,                 1.4485,                 1.6654,             0.00089141,             0.00089141,             0.00089141
                     40,                 1.2898,                 1.3749,                 1.5299,                 0.6407,                 0.5246,                0.56145,                0.37088,                 1.4978,                 1.5088,                 1.7201,             0.00087726,             0.00087726,             0.00087726
                     41,                 1.3473,                 1.4557,                  1.576,                0.64458,                0.56178,                 0.5838,                0.38798,                 1.4772,                 1.4313,                 1.6744,             0.00086312,             0.00086312,             0.00086312
                     42,                 1.2675,                 1.3647,                 1.5379,                0.57868,                0.55679,                0.57693,                0.39509,                 1.4448,                 1.4231,                 1.6604,             0.00084897,             0.00084897,             0.00084897
                     43,                 1.2997,                  1.346,                 1.5469,                0.60785,                0.57743,                0.58383,                0.39577,                 1.4191,                 1.3598,                 1.6381,             0.00083482,             0.00083482,             0.00083482
                     44,                 1.2969,                 1.3397,                 1.5296,                0.58405,                0.55659,                0.57234,                0.38084,                 1.4441,                 1.4737,                 1.6739,             0.00082067,             0.00082067,             0.00082067
                     45,                 1.2953,                 1.3537,                 1.5365,                0.62374,                0.52987,                0.57892,                0.39408,                 1.4152,                 1.3812,                  1.658,             0.00080653,             0.00080653,             0.00080653
                     46,                 1.2486,                 1.3224,                 1.5238,                0.61649,                0.57436,                0.59215,                0.40597,                 1.4164,                 1.3077,                  1.624,             0.00079238,             0.00079238,             0.00079238
                     47,                 1.2384,                 1.3187,                  1.521,                0.66002,                0.50599,                0.57269,                0.40034,                 1.4277,                 1.3853,                 1.6633,             0.00077823,             0.00077823,             0.00077823
                     48,                 1.2168,                 1.2947,                 1.5014,                0.66927,                0.56042,                0.60833,                0.41698,                    1.4,                 1.3548,                 1.6458,             0.00076409,             0.00076409,             0.00076409
                     49,                 1.2749,                 1.3483,                 1.5201,                 0.6273,                0.56759,                0.59357,                0.39849,                 1.4136,                 1.3939,                  1.647,             0.00074994,             0.00074994,             0.00074994
                     50,                 1.2283,                 1.3082,                 1.5246,                0.63735,                0.55419,                  0.588,                0.40111,                 1.4288,                 1.3317,                 1.6576,             0.00073579,             0.00073579,             0.00073579
                     51,                 1.2595,                  1.335,                 1.5254,                0.64163,                0.55326,                0.58214,                 0.3945,                 1.3921,                 1.3532,                 1.6189,             0.00072164,             0.00072164,             0.00072164
                     52,                 1.2155,                 1.2622,                 1.4965,                0.62189,                0.55522,                 0.5809,                0.39364,                 1.4174,                 1.3664,                  1.635,              0.0007075,              0.0007075,              0.0007075
                     53,                 1.2359,                 1.2479,                  1.497,                0.72325,                0.52304,                0.59612,                0.41003,                 1.4295,                 1.3188,                 1.6462,             0.00069335,             0.00069335,             0.00069335
                     54,                 1.2092,                 1.2277,                 1.4818,                0.62303,                0.58273,                0.60056,                 0.4094,                 1.4037,                 1.2641,                 1.6388,              0.0006792,              0.0006792,              0.0006792
