                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3535,                 1.1523,                 1.5266,                0.56152,                0.53564,                0.54994,                0.34109,                 1.5207,                 1.3357,                 1.6727,               0.006634,               0.006634,               0.006634
                     36,                 1.3302,                 1.1451,                 1.5109,                0.61647,                0.50757,                0.54192,                0.33786,                 1.5295,                 1.3855,                 1.6856,               0.006535,               0.006535,               0.006535
                     37,                 1.3154,                 1.0989,                 1.4918,                0.61356,                0.53287,                 0.5561,                0.35513,                 1.5279,                 1.3462,                 1.6847,               0.006436,               0.006436,               0.006436
                     38,                  1.311,                 1.0927,                 1.4985,                0.61528,                 0.5354,                0.55247,                0.33589,                 1.5572,                 1.3427,                  1.699,               0.006337,               0.006337,               0.006337
                     39,                 1.2821,                 1.0782,                 1.4681,                0.60293,                0.49557,                0.51613,                0.31257,                  1.623,                 1.4481,                 1.7809,               0.006238,               0.006238,               0.006238
                     40,                 1.2749,                 1.0753,                 1.4711,                0.54983,                0.55585,                0.54355,                0.33194,                  1.579,                 1.3309,                 1.7085,               0.006139,               0.006139,               0.006139
                     41,                  1.278,                 1.0561,                 1.4637,                0.57409,                 0.5032,                0.49787,                0.31043,                 1.5654,                 1.4116,                 1.7075,                0.00604,                0.00604,                0.00604
                     42,                 1.2483,                 1.0281,                 1.4419,                 0.5541,                 0.5516,                0.51619,                 0.3135,                 1.5523,                 1.3679,                 1.7177,               0.005941,               0.005941,               0.005941
                     43,                 1.2662,                 1.0298,                 1.4525,                0.54947,                0.52637,                0.51748,                0.32859,                 1.5322,                  1.416,                 1.6955,               0.005842,               0.005842,               0.005842
                     44,                 1.2356,                0.99808,                 1.4335,                0.57635,                0.52579,                0.52743,                0.34191,                 1.4932,                 1.3593,                  1.641,               0.005743,               0.005743,               0.005743
                     45,                 1.2436,                 1.0084,                 1.4263,                 0.5692,                0.50853,                0.50473,                0.31716,                 1.5269,                 1.4061,                 1.6969,               0.005644,               0.005644,               0.005644
                     46,                 1.2388,                0.99721,                 1.4273,                0.56808,                0.50817,                0.51652,                0.32027,                 1.6083,                 1.3924,                 1.7553,               0.005545,               0.005545,               0.005545
                     47,                  1.241,                0.98991,                 1.4268,                0.54404,                0.54524,                0.52626,                0.33765,                 1.5111,                 1.3519,                 1.6897,               0.005446,               0.005446,               0.005446
                     48,                 1.2214,                0.98882,                 1.4114,                0.56184,                0.55351,                0.53969,                0.34367,                 1.4918,                 1.3211,                  1.676,               0.005347,               0.005347,               0.005347
                     49,                 1.1928,                0.95593,                 1.4097,                0.58132,                0.54839,                0.54367,                0.34131,                 1.5537,                 1.3194,                 1.7064,               0.005248,               0.005248,               0.005248
                     50,                 1.1915,                0.93487,                 1.3937,                0.60333,                0.53558,                 0.5364,                0.34533,                 1.4982,                 1.3812,                 1.6752,               0.005149,               0.005149,               0.005149
                     51,                 1.2161,                0.95581,                 1.4074,                0.59334,                 0.4991,                0.52004,                0.31608,                 1.6398,                  1.375,                  1.787,                0.00505,                0.00505,                0.00505
                     52,                 1.1902,                0.95077,                  1.397,                0.58645,                0.55847,                0.54123,                0.33841,                 1.5434,                 1.3282,                 1.7042,               0.004951,               0.004951,               0.004951
                     53,                 1.1785,                0.93227,                 1.3873,                0.58889,                0.53064,                0.53578,                0.33556,                 1.5125,                 1.3941,                 1.7027,               0.004852,               0.004852,               0.004852
                     54,                 1.1726,                0.91651,                 1.3825,                 0.6174,                0.53667,                0.54775,                 0.3449,                 1.5417,                 1.3124,                 1.7129,               0.004753,               0.004753,               0.004753
                     55,                 1.1836,                0.91967,                 1.3864,                0.63705,                0.53758,                  0.545,                0.34523,                   1.51,                 1.3123,                 1.6843,               0.004654,               0.004654,               0.004654
                     56,                 1.1631,                0.90122,                 1.3751,                0.65889,                0.52296,                0.54798,                0.33217,                 1.6332,                 1.3235,                 1.7645,               0.004555,               0.004555,               0.004555
                     57,                 1.1497,                0.88739,                  1.366,                0.59918,                0.54309,                0.54709,                0.35261,                 1.5202,                 1.2899,                  1.698,               0.004456,               0.004456,               0.004456
                     58,                 1.1507,                0.89237,                 1.3668,                0.57127,                0.56168,                0.53792,                0.34261,                 1.5139,                 1.3435,                 1.6812,               0.004357,               0.004357,               0.004357
                     59,                 1.1283,                0.87121,                 1.3517,                0.57533,                0.54066,                0.53935,                0.34752,                 1.5244,                 1.3456,                 1.7286,               0.004258,               0.004258,               0.004258
                     60,                 1.1496,                0.88849,                 1.3595,                0.63943,                0.52137,                0.54356,                0.34324,                 1.5257,                 1.3179,                 1.7035,               0.004159,               0.004159,               0.004159
                     61,                 1.1328,                0.87082,                 1.3537,                 0.6272,                0.52651,                0.55079,                0.35175,                 1.5252,                 1.3672,                 1.7092,                0.00406,                0.00406,                0.00406
                     62,                 1.1504,                0.89632,                 1.3699,                0.61149,                 0.5413,                0.55353,                0.33877,                 1.5867,                 1.3305,                 1.7356,               0.003961,               0.003961,               0.003961
                     63,                 1.1226,                 0.8558,                 1.3511,                0.61008,                0.54314,                0.55183,                0.35194,                 1.4914,                 1.2724,                 1.6945,               0.003862,               0.003862,               0.003862
                     64,                 1.1071,                0.84694,                 1.3403,                0.57242,                 0.5542,                0.54368,                0.34464,                 1.5473,                 1.3148,                 1.7293,               0.003763,               0.003763,               0.003763
                     65,                 1.1078,                0.83193,                 1.3351,                0.60685,                0.52616,                0.54752,                0.34671,                 1.5713,                 1.3063,                 1.7552,               0.003664,               0.003664,               0.003664
                     66,                 1.0972,                0.83904,                 1.3276,                0.60425,                0.52483,                0.54439,                0.34735,                 1.5493,                  1.311,                 1.7224,               0.003565,               0.003565,               0.003565
                     67,                 1.1101,                0.84665,                 1.3296,                0.62811,                0.52659,                0.54661,                0.33804,                 1.5928,                  1.309,                 1.7455,               0.003466,               0.003466,               0.003466
                     68,                 1.0936,                0.81946,                 1.3223,                0.58129,                 0.5525,                0.55126,                0.35229,                 1.5281,                 1.3141,                   1.72,               0.003367,               0.003367,               0.003367
                     69,                 1.0798,                0.81276,                 1.3108,                0.62722,                0.52879,                0.54554,                0.34201,                 1.5356,                 1.2957,                 1.7378,               0.003268,               0.003268,               0.003268
                     70,                 1.0626,                0.80582,                 1.3101,                0.60177,                0.53481,                0.54826,                0.34578,                  1.545,                 1.3254,                 1.7141,               0.003169,               0.003169,               0.003169
                     71,                 1.0678,                 0.7984,                    1.3,                0.68283,                0.47942,                0.53701,                0.33661,                 1.5615,                 1.3209,                 1.7349,                0.00307,                0.00307,                0.00307
                     72,                 1.0507,                0.79566,                 1.2947,                0.61194,                0.49482,                0.52811,                 0.3338,                 1.5612,                 1.3873,                 1.7524,               0.002971,               0.002971,               0.002971
                     73,                 1.0568,                0.78815,                 1.2925,                0.61431,                0.53842,                0.55479,                 0.3573,                 1.5027,                 1.3067,                 1.7001,               0.002872,               0.002872,               0.002872
                     74,                 1.0522,                0.78576,                 1.2932,                0.58314,                0.53032,                0.53404,                0.34213,                 1.5391,                 1.3694,                 1.7467,               0.002773,               0.002773,               0.002773
                     75,                 1.0368,                0.78207,                 1.2896,                0.60074,                0.54663,                0.55588,                0.35413,                 1.5128,                 1.3164,                 1.7113,               0.002674,               0.002674,               0.002674
                     76,                 1.0391,                0.77649,                  1.291,                0.62631,                0.55288,                0.56116,                0.35494,                 1.5684,                 1.3703,                 1.7739,               0.002575,               0.002575,               0.002575
                     77,                 1.0369,                0.77138,                 1.2809,                0.63361,                0.52837,                0.55012,                 0.3452,                  1.539,                 1.3274,                 1.7306,               0.002476,               0.002476,               0.002476
                     78,                 1.0267,                0.77389,                 1.2834,                  0.613,                0.50904,                0.53841,                0.35005,                 1.5204,                 1.3176,                 1.7311,               0.002377,               0.002377,               0.002377
                     79,                 1.0209,                0.75145,                 1.2725,                0.58359,                0.54601,                0.54534,                0.34224,                 1.5334,                 1.3245,                 1.7374,               0.002278,               0.002278,               0.002278
                     80,                 1.0039,                0.75094,                 1.2659,                0.56914,                0.52763,                0.52631,                0.33659,                 1.5628,                 1.3296,                 1.7552,               0.002179,               0.002179,               0.002179
                     81,                 1.0247,                0.76735,                 1.2777,                 0.5939,                0.52399,                 0.5333,                 0.3524,                 1.5265,                 1.3344,                 1.7332,                0.00208,                0.00208,                0.00208
                     82,                 1.0235,                0.75149,                 1.2683,                0.63304,                0.52079,                0.54532,                 0.3422,                 1.5621,                 1.3091,                 1.7544,               0.001981,               0.001981,               0.001981
                     83,                0.97921,                 0.7392,                 1.2582,                0.61443,                 0.5435,                0.55631,                0.35582,                 1.5319,                 1.2761,                 1.7505,               0.001882,               0.001882,               0.001882
                     84,                0.98757,                0.72312,                 1.2487,                0.59246,                0.53988,                0.54711,                0.35925,                 1.5111,                 1.2945,                 1.7216,               0.001783,               0.001783,               0.001783
