                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     42,                 1.7021,                 1.9708,                 1.9543,                0.57072,                0.19894,                0.16057,                0.07345,                    nan,                    nan,                    nan,               0.005941,               0.005941,               0.005941
                     43,                 1.6266,                 1.8724,                 1.9143,                0.49324,                0.24286,                0.11833,                0.05344,                    nan,                    nan,                    nan,               0.005842,               0.005842,               0.005842
                     44,                  1.631,                 1.9083,                 1.9218,                0.44447,                0.24952,                0.07616,                0.03363,                    nan,                    nan,                    nan,               0.005743,               0.005743,               0.005743
                     45,                  1.606,                 1.8875,                 1.8976,                0.46279,                0.25503,                0.09438,                0.04322,                    nan,                    nan,                    nan,               0.005644,               0.005644,               0.005644
                     46,                 1.6512,                 1.9026,                 1.9259,                0.23225,                0.30955,                 0.1466,                 0.0651,                    nan,                    nan,                    nan,               0.005545,               0.005545,               0.005545
                     47,                 1.5946,                  1.866,                 1.8673,                0.12197,                  0.323,                0.07362,                0.03382,                    nan,                    nan,                    nan,               0.005446,               0.005446,               0.005446
                     48,                 1.5289,                 1.7759,                 1.8283,                0.58142,                0.27314,                0.20541,                0.09803,                    nan,                    nan,                    nan,               0.005347,               0.005347,               0.005347
                     49,                 1.5324,                 1.7573,                 1.8401,                 0.3612,                 0.2663,                0.19193,                0.09306,                    nan,                    nan,                    nan,               0.005248,               0.005248,               0.005248
                     50,                 1.5268,                 1.7511,                 1.8219,                0.20039,                0.31287,                0.14358,                0.06842,                    nan,                    nan,                    nan,               0.005149,               0.005149,               0.005149
                     51,                 1.5141,                 1.7015,                  1.802,                0.53845,                0.29868,                0.15644,                0.07733,                    nan,                    nan,                    nan,                0.00505,                0.00505,                0.00505
                     52,                   1.54,                 1.7234,                 1.8221,                0.56561,                0.24519,                0.16478,                0.08097,                    nan,                    nan,                    nan,               0.004951,               0.004951,               0.004951
                     53,                 1.5235,                 1.7138,                 1.8129,                 0.5234,                0.21799,                0.13473,                0.05877,                    nan,                    nan,                    nan,               0.004852,               0.004852,               0.004852
                     54,                  1.486,                 1.6915,                 1.7879,                0.55248,                0.28307,                0.17335,                0.08594,                    nan,                    nan,                    nan,               0.004753,               0.004753,               0.004753
                     55,                 1.4731,                  1.653,                 1.7904,                0.17884,                0.33222,                0.13884,                0.06976,                    nan,                    nan,                    nan,               0.004654,               0.004654,               0.004654
                     56,                 1.4408,                 1.6023,                 1.7347,                 0.5385,                0.27989,                0.15451,                  0.076,                    nan,                    nan,                    nan,               0.004555,               0.004555,               0.004555
                     57,                  1.433,                  1.606,                 1.7429,                0.27772,                0.31048,                0.20573,                0.10161,                 1.9566,                    nan,                 2.2736,               0.004456,               0.004456,               0.004456
                     58,                 1.4301,                 1.6146,                 1.7401,                0.65533,                0.24259,                0.25903,                0.13571,                  1.996,                  2.561,                 2.3091,               0.004357,               0.004357,               0.004357
                     59,                 1.4135,                 1.6031,                 1.7225,                0.32383,                0.26463,                0.22503,                0.10899,                    nan,                    nan,                    nan,               0.004258,               0.004258,               0.004258
                     60,                 1.4385,                 1.6256,                  1.763,                0.13479,                0.31874,                0.09703,                0.04534,                    nan,                    nan,                    nan,               0.004159,               0.004159,               0.004159
                     61,                 1.4476,                 1.6469,                 1.7637,                0.21492,                0.34048,                0.15518,                0.07784,                    nan,                    nan,                    nan,                0.00406,                0.00406,                0.00406
                     62,                 1.4304,                 1.5968,                 1.7222,                0.24738,                0.33159,                0.12411,                0.05948,                    nan,                    nan,                    nan,               0.003961,               0.003961,               0.003961
                     63,                 1.3961,                 1.5444,                 1.7147,                0.28435,                 0.2942,                0.15648,                0.07624,                    nan,                    nan,                    nan,               0.003862,               0.003862,               0.003862
                     64,                 1.3895,                 1.5511,                 1.6999,                0.49947,                0.29858,                0.22166,                0.11369,                    nan,                    nan,                    nan,               0.003763,               0.003763,               0.003763
                     65,                  1.341,                 1.4766,                  1.667,                0.36358,                0.29192,                0.26554,                0.13564,                 2.0252,                 2.4919,                 2.3619,               0.003664,               0.003664,               0.003664
                     66,                 1.3781,                 1.5273,                 1.6812,                 0.3112,                0.31324,                0.16848,                0.08128,                    nan,                    nan,                    nan,               0.003565,               0.003565,               0.003565
                     67,                 1.3328,                 1.4854,                 1.6618,                0.38011,                0.25453,                0.22538,                0.12046,                 2.0152,                    nan,                 2.3395,               0.003466,               0.003466,               0.003466
                     68,                 1.3415,                 1.4939,                 1.6675,                0.22373,                0.36105,                0.12765,                0.06429,                    nan,                    nan,                    nan,               0.003367,               0.003367,               0.003367
                     69,                 1.3694,                  1.526,                 1.6769,                0.18965,                0.34534,                0.12029,                0.05502,                    nan,                    nan,                    nan,               0.003268,               0.003268,               0.003268
                     70,                 1.3023,                 1.4251,                 1.6161,                 0.3368,                0.30456,                0.24901,                 0.1313,                 1.9465,                    nan,                 2.2592,               0.003169,               0.003169,               0.003169
                     71,                 1.3484,                 1.4704,                 1.6462,                0.61126,                0.25544,                0.20685,                0.10667,                    nan,                    nan,                    nan,                0.00307,                0.00307,                0.00307
                     72,                 1.2964,                 1.3991,                 1.6179,                0.66689,                0.27196,                0.28515,                0.14858,                 1.9762,                 2.3543,                 2.3056,               0.002971,               0.002971,               0.002971
                     73,                 1.2861,                 1.3788,                 1.6043,                0.42345,                0.32226,                0.29767,                0.16311,                 1.9064,                 2.3028,                 2.2304,               0.002872,               0.002872,               0.002872
                     74,                 1.2571,                 1.3497,                 1.5833,                 0.3087,                0.32654,                 0.2727,                0.14162,                  1.997,                 2.5834,                 2.3324,               0.002773,               0.002773,               0.002773
                     75,                 1.2646,                 1.3555,                  1.588,                0.34856,                0.33191,                0.31044,                0.17114,                 1.9419,                    nan,                 2.2527,               0.002674,               0.002674,               0.002674
                     76,                 1.2376,                 1.3366,                 1.5817,                0.31402,                0.32111,                0.19144,                0.10041,                    nan,                    nan,                    nan,               0.002575,               0.002575,               0.002575
                     77,                 1.2539,                 1.3762,                 1.5919,                0.37953,                0.33725,                0.23577,                0.12194,                    nan,                    nan,                    nan,               0.002476,               0.002476,               0.002476
                     78,                 1.2381,                 1.3544,                 1.5813,                0.45918,                0.30692,                0.26155,                0.13647,                    nan,                    nan,                    nan,               0.002377,               0.002377,               0.002377
                     79,                 1.1782,                  1.276,                 1.5366,                0.42493,                0.31314,                 0.2722,                0.14093,                 1.9545,                    nan,                 2.2641,               0.002278,               0.002278,               0.002278
                     80,                 1.2017,                 1.2962,                 1.5591,                  0.389,                0.33576,                0.22875,                0.12063,                    nan,                    nan,                    nan,               0.002179,               0.002179,               0.002179
                     81,                 1.2219,                 1.2908,                 1.5614,                0.38716,                0.29777,                0.21712,                0.11421,                    nan,                    nan,                    nan,                0.00208,                0.00208,                0.00208
                     82,                 1.1699,                 1.2786,                 1.5294,                0.67868,                0.29709,                0.26389,                0.14004,                    nan,                    nan,                    nan,               0.001981,               0.001981,               0.001981
                     83,                 1.1432,                  1.256,                 1.5104,                0.39901,                0.34216,                0.22093,                0.11534,                    nan,                    nan,                    nan,               0.001882,               0.001882,               0.001882
                     84,                 1.1424,                 1.2402,                 1.5033,                0.30762,                0.34369,                0.18835,                0.09762,                    nan,                    nan,                    nan,               0.001783,               0.001783,               0.001783
                     85,                 1.1293,                 1.2021,                 1.5017,                0.67086,                0.28677,                0.26477,                0.14282,                    nan,                    nan,                    nan,               0.001684,               0.001684,               0.001684
                     86,                 1.1507,                 1.2309,                  1.523,                0.33207,                0.31331,                0.19785,                0.10481,                    nan,                    nan,                    nan,               0.001585,               0.001585,               0.001585
                     87,                 1.1325,                 1.1988,                 1.5021,                0.32297,                0.33202,                0.20163,                 0.1075,                    nan,                    nan,                    nan,               0.001486,               0.001486,               0.001486
                     88,                 1.0978,                  1.189,                 1.4707,                0.29443,                0.34802,                0.18039,                0.09453,                    nan,                    nan,                    nan,               0.001387,               0.001387,               0.001387
                     89,                 1.0744,                 1.1393,                 1.4559,                0.36604,                0.34488,                0.19819,                 0.1068,                    nan,                    nan,                    nan,               0.001288,               0.001288,               0.001288
                     90,                 1.0992,                  1.189,                 1.4721,                0.30383,                0.37141,                 0.1886,                0.09938,                    nan,                    nan,                    nan,               0.001189,               0.001189,               0.001189
                     91,                 2.0322,                  2.547,                  2.335,                 0.3899,                0.35345,                0.24387,                 0.1385,                    nan,                    nan,                    nan,                0.00109,                0.00109,                0.00109
                     92,                 1.8825,                 2.3259,                  2.198,                0.41189,                0.37728,                0.23459,                0.13336,                    nan,                    nan,                    nan,               0.000991,               0.000991,               0.000991
                     93,                 1.8825,                 2.3089,                 2.1681,                0.36591,                0.36802,                 0.2488,                0.14606,                    nan,                    nan,                    nan,               0.000892,               0.000892,               0.000892
                     94,                 1.7934,                 2.1658,                  2.076,                0.39812,                0.38235,                0.23638,                0.13955,                    nan,                    nan,                    nan,               0.000793,               0.000793,               0.000793
                     95,                 1.7902,                 2.1421,                 2.0858,                0.34211,                0.39188,                0.19749,                0.11605,                    nan,                    nan,                    nan,               0.000694,               0.000694,               0.000694
                     96,                 1.7717,                 2.1371,                 2.0419,                0.49719,                0.38244,                0.30682,                0.19004,                    nan,                    nan,                    nan,               0.000595,               0.000595,               0.000595
                     97,                 1.7932,                  2.145,                 2.0697,                0.33634,                 0.3927,                0.20067,                0.11694,                    nan,                    nan,                    nan,               0.000496,               0.000496,               0.000496
                     98,                 1.7558,                  2.097,                 2.0439,                0.36318,                 0.4083,                0.21144,                0.12357,                    nan,                    nan,                    nan,               0.000397,               0.000397,               0.000397
                     99,                 1.7575,                 2.0905,                 2.0367,                 0.4931,                0.39151,                0.30342,                0.18289,                    nan,                    nan,                    nan,               0.000298,               0.000298,               0.000298
                    100,                 1.7403,                 2.0741,                 2.0252,                0.50681,                0.40129,                0.33425,                0.20362,                    nan,                    nan,                    nan,               0.000199,               0.000199,               0.000199
